match_id,league_id,radiant_win,duration,radiant_team,dire_team,radiant_player_1,radiant_hero_1,radiant_player_2,radiant_hero_2,radiant_player_3,radiant_hero_3,radiant_player_4,radiant_hero_4,radiant_player_5,radiant_hero_5,dire_player_1,dire_hero_1,dire_player_2,dire_hero_2,dire_player_3,dire_hero_3,dire_player_4,dire_hero_4,dire_player_5,dire_hero_5
8782215329,19532,True,2005,Estar Backs,ALIS VENTORUS,Yadomichi,131,SLATEM$,106,Vitaly 誇り,85,n1ght,27,payk,73,2093,19,Panda,28,Norma,135,n.m.p,110,waveformn,123
8782214393,19201,False,1619,FALL VICTIMS,Vitality Warriors,FV.Norbert,64,FV.NoRemorse,82,FV.BenzDance~,14,FV.Trilemma,42,FV.1Yato1,86,VW.Chucklesaur,5,VW.Snickerdoodle,54,VW.Laughalot,108,VW.Gigglebot,123,VW.Jesterface,11
8782183957,18867,False,2305,Eye Gaming,Dominion,Sotsiofaker,60,DragonX,44,jabloko,86,qwaza,93,Герман,87,vogelakbar,79,.,123,tokyodrift,49,zelasdx,109,чиназес,56
8782181892,19201,False,1936,Vitality Warriors,FALL VICTIMS,VW.Snickerdoodle,35,VW.Chucklesaur,86,VW.Laughalot,2,VW.Gigglebot,101,VW.Jesterface,17,FV.1Yato1,9,FV.BenzDance~,71,FV.NoRemorse,38,FV.Trilemma,48,FV.Norbert,84
8782163465,19532,True,2448,Estar Backs,ALIS VENTORUS,Yadomichi,83,SLATEM$,106,Vitaly 誇り,65,n1ght,79,payk,70,2093,12,Panda,13,Norma,108,n.m.p,123,waveformn,100
8782144224,19201,False,1808,FALL VICTIMS,Vitality Warriors,FV.1Yato1,86,FV.BenzDance~,71,FV.Trilemma,48,FV.NoRemorse,38,FV.Norbert,84,VW.Snickerdoodle,54,VW.Jesterface,46,VW.Laughalot,81,VW.Gigglebot,123,VW.Chucklesaur,87
8782130283,19532,True,2097,SouthAmericaRejects,Red Hot Chili Pibble,Wits,69,Elmisho,58,DarkMago♥,120,Scofield,51,Fr△nk,135,Wu,123,lalatroni,28,Rio estilo,78,Prada,5,Kotarō Hayama,38
8782124201,18867,True,2653,Dominion,Eye Gaming,vogelakbar,86,zelasdx,74,tokyodrift,19,чиназес,48,.,123,jabloko,100,DragonX,120,Sotsiofaker,69,qwaza,11,Герман,64
8782104100,19532,True,2988,Breeki Cheeki,L1GA TEAM,"Darklord,,`",138,спортик,120,tensa zangetsu,104,OneJey ,123,asdekor_r,58,Mirage`雨,106,sayuw,86,RESPECT,105,ssnovv1,41,Corrupted,99
8782066777,19532,False,3284,Estar Backs,ALIS VENTORUS,Yadomichi,51,SLATEM$,16,Vitaly 誇り,65,n1ght,121,payk,109,2093,48,Panda,106,Norma,120,n.m.p,123,waveformn,91
8782062737,19532,True,1819,SouthAmericaRejects,Red Hot Chili Pibble,Wits,145,Scofield,88,DarkMago♥,47,Elmisho,79,Fr△nk,108,Wu,123,lalatroni,21,Rio estilo,120,Prada,64,Kotarō Hayama,54
8782036445,19532,False,1916,L1GA TEAM,Breeki Cheeki,Mirage`雨,23,sayuw,123,RESPECT,75,ssnovv1,48,Corrupted,2,"Darklord,,`",38,спортик,19,tensa zangetsu,99,OneJey ,90,asdekor_r,91
8782026639,18867,True,3554,Kiba Arms,Elite Eclipse,.,63,DragonX,39,tokyodrift,69,灰の中から蘇った,26,meowl,93,Hardlane griefing,123,zelasdx,97,qwaza,106,-,50,чиназес,73
8781981503,19532,False,2421,SouthAmericaRejects,ALIS VENTORUS,Wits,19,DarkMago♥,28,Elmisho,51,Scofield,123,Fr△nk,2,2093,41,Panda,59,n.m.p,50,Norma,65,waveformn,100
8781947923,18867,True,2413,Kiba Arms,Elite Eclipse,tokyodrift,99,DragonX,120,meowl,8,灰の中から蘇った,79,.,123,zelasdx,135,-,87,qwaza,59,Hardlane griefing,86,чиназес,48
8781942116,19532,True,2299,_PowerRangers,L1GA TEAM,naive-,53,Nicky`Cool,19,Till The End,87,alberkaaa,69,Immersion,91,Mirage`雨,106,sayuw,79,RESPECT,110,Corrupted,120,ssnovv1,73
8781923699,18959,True,1876,LSG,Dark Rebellion,Kintaro,19,Scorpion,11,Cyrax,137,Quan Chi,110,Nightwolf,84,Denz,27,Vahee,29,Aboba,25,wannacoffee,48,SectumSempra,101
8781904566,19532,False,1901,SouthAmericaRejects,ALIS VENTORUS,Wits,93,Elmisho,65,DarkMago♥,23,Scofield,121,Fr△nk,99,2093,73,Panda,39,Norma,135,waveformn,100,n.m.p,79
8781879925,19532,True,2536,Zero Tenacity,Breeki Cheeki,MoOz,58,Worick,17,dream`,138,dEsire,100,nefrit,98,"Darklord,,`",73,спортик,38,tensa zangetsu,108,OneJey ,51,asdekor_r,66
8781875710,19532,True,2139,_PowerRangers,L1GA TEAM,naive-,109,Nicky`Cool,19,Till The End,121,alberkaaa,69,Immersion,79,Mirage`雨,13,sayuw,110,RESPECT,100,ssnovv1,63,Corrupted,28
8781875296,18959,True,1660,Dark Rebellion,LSG,Denz,22,SectumSempra,31,Aboba,11,wannacoffee,8,Vahee,73,Nightwolf,37,Scorpion,59,Cyrax,16,Kintaro,95,Quan Chi,28
8781870689,18867,True,1908,Elite Eclipse,Kiba Arms,-,100,zelasdx,135,qwaza,59,Hardlane griefing,121,чиназес,56,DragonX,21,meowl,38,tokyodrift,120,灰の中から蘇った,86,.,110
8781827611,18959,True,1629,LSG,Dark Rebellion,Nightwolf,45,Scorpion,35,Cyrax,23,Kintaro,109,Quan Chi,27,Vahee,98,SectumSempra,37,Denz,128,wannacoffee,46,Aboba,25
8781808385,19543,True,2421,Team Spirit,Xtreme Gaming,Yatoro,41,panto,75,Larl,38,rue,105,Batyuk,65,Ame,12,NothingToSay,106,Xxs,120,fy,123,xNova,110
8781798380,19532,False,2792,Team Lynx,Nemiga Gaming,7jesu,48,mellojul,38,htiviy_vladik,135,QBFY,86,kreker,75,selfhate,109,young G,39,Covisnine,96,ariel,65,VaniLLl,64
8781780279,19532,False,2515,Breeki Cheeki,Zero Tenacity,asdekor_r,86,спортик,39,tensa zangetsu,120,OneJey ,14,"Darklord,,`",80,MoOz,58,Worick,16,dream`,138,dEsire,100,nefrit,69
8781774413,19532,True,2791,L1GA TEAM,_PowerRangers,Mirage`雨,106,sayuw,123,ssnovv1,80,RESPECT,75,Corrupted,137,naive-,93,Nicky`Cool,19,Till The End,110,alberkaaa,29,Immersion,86
8781766105,18959,False,1951,LV United,Night Force,reneewilliams1915,71,carolynwight1917,25,timothydillon1990,129,juliettemcneil1926,70,meganpelc1900,79,Marling,23,FrenzyMan,30,Pigeoncatcher,86,Mezzinio,114,GrownMan,128
8781762269,18867,False,3010,Cinqueblinks,Elite Eclipse,domenikosina,47,Опять работать,54,Impact,88,jabloko,86,eclipse,62,chad,129,zelasdx,73,qwaza,17,-,119,discipline,110
8781705399,19532,False,2504,Nemiga Gaming,Team Lynx,selfhate,138,young G,28,Covisnine,120,ariel,65,VaniLLl,75,7jesu,48,mellojul,19,htiviy_vladik,108,QBFY,86,kreker,110
8781692076,18867,True,2284,Cinqueblinks,Elite Eclipse,domenikosina,108,Impact,136,Опять работать,48,jabloko,86,eclipse,71,qwaza,106,zelasdx,14,-,121,chad,69,discipline,31
8781677671,19532,False,2113,Rune Eaters,enjoy,Ethereal,106,yowaai,109,Ankou ♡,120,ani-san,123,Kidaro,110,v1olent–,72,мистер мораль,28,swedenstrong,91,Rein,86,squad1x,17
8781676071,19532,True,2566,Nigma Galaxy,MODUS,rincyq,138,OmaR,86,No!ob™,137,Davai,99,GH,75,prblms,110,xn丶e,16,bottega,19,mrls,105,elmo^^,120
8781669218,19543,False,4326,Xtreme Gaming,Team Spirit,Ame,19,NothingToSay,34,Xxs,29,fy,123,xNova,110,Yatoro,80,panto,75,Larl,137,rue,131,Batyuk,98
8781655313,18959,False,2028,LV United,Night Force,carolynwight1917,74,juliettemcneil1926,18,reneewilliams1915,31,timothydillon1990,29,meganpelc1900,26,Pigeoncatcher,11,Marling,23,Mezzinio,48,FrenzyMan,5,GrownMan,86
8781602319,18959,False,1827,Riftwalkers,Flawless Goblins,Hellgrove,8,CreepSlayer,99,VoidRift,86,AbyssWalker,26,BloodStorm,75,tinkywinky,1,ZodiAc!,36,Okoni,20,Kreen,60,Randing,50
8781599917,19532,True,1805,enjoy,Rune Eaters,v1olent–,80,мистер мораль,99,swedenstrong,123,Rein,31,squad1x,16,Ethereal,43,yowaai,19,Ankou ♡,69,ani-san,91,Kidaro,64
8781594842,18867,True,1740,Elite Eclipse,Cinqueblinks,-,86,qwaza,13,chad,28,zelasdx,80,discipline,110,domenikosina,39,Опять работать,73,Impact,51,eclipse,88,jabloko,126
8781585273,19532,False,2471,MODUS,Nigma Galaxy,bottega,138,xn丶e,47,elmo^^,120,mrls,65,prblms,51,rincyq,145,OmaR,86,No!ob™,39,GH,22,Davai,99
8781584788,19532,False,3306,Team Lynx,Nemiga Gaming,7jesu,19,mellojul,120,htiviy_vladik,29,QBFY,123,kreker,65,selfhate,41,young G,28,Covisnine,2,ariel,105,VaniLLl,87
8781560526,19543,False,3474,MOUZ,SouthAmericaRejects,aik,65,BOOM,55,Crystallis,70,yamich,100,lorenof,106,Wits,69,Fr△nk,33,DarkMago♥,23,Scofield,123,Elmisho,5
8781560305,18959,True,1679,Flawless Goblins,Riftwalkers,tinkywinky,93,ZodiAc!,35,Okoni,119,Kreen,135,Randing,110,Hellgrove,44,CreepSlayer,129,BloodStorm,101,VoidRift,11,AbyssWalker,27
8781506124,19532,True,2421,Rune Eaters,MODUS,yowaai,12,Ethereal,90,Ankou ♡,99,ani-san,19,Kidaro,110,bottega,109,prblms,112,xn丶e,17,elmo^^,28,mrls,105
8781499375,18867,False,2312,Ghost Sheep,Nethercore,yvs,135,Keyleth,93,dreaming,106,hogger,30,jabloko,121,Sotsiofaker,28,Опять работать,41,Impact,22,Сельский друн,120,discipline,100
8781484100,19543,False,3158,SouthAmericaRejects,MOUZ,Wits,145,Scofield,121,DarkMago♥,120,Fr△nk,28,Elmisho,5,aik,65,BOOM,155,Crystallis,73,yamich,123,lorenof,47
8781457139,18867,True,1950,Nethercore,Ghost Sheep,Impact,100,Опять работать,8,Сельский друн,23,discipline,110,Sotsiofaker,15,Keyleth,47,yvs,135,hogger,75,jabloko,86,dreaming,120
8781452740,19532,True,2922,Rune Eaters,MODUS,Ethereal,13,yowaai,70,Ankou ♡,38,ani-san,123,Kidaro,110,bottega,41,xn丶e,106,elmo^^,108,mrls,131,prblms,112
8781448344,18959,True,1832,Lunar Vibes,Dark Rebellion,LV.Duskworn,34,LV.Noxen,79,LV.Ashreaver,69,LV.Velm,73,Morne,40,wannacoffee,11,SectumSempra,14,Vahee,23,Aboba,35,Denz,86
8781432852,19532,False,3740,Roar,Team Lynx,Kismet,72,ButterflyEffect,17,ss,104,clove,86,LOyd,87,7jesu,80,mellojul,90,htiviy_vladik,28,QBFY,119,kreker,40
8781429756,19532,False,818,Ivory,Nemiga Gaming,Haruna,23,Ken,126,Rupido,2,Dric~,91,Teehee,87,selfhate,46,young G,13,Covisnine,38,ariel,86,VaniLLl,64
8781428124,19543,True,2705,SouthAmericaRejects,MOUZ,Wits,21,Scofield,121,DarkMago♥,23,Fr△nk,69,Elmisho,51,aik,110,BOOM,120,Crystallis,19,yamich,14,lorenof,106
8781421166,18959,False,1614,Dark Rebellion,Lunar Vibes,Denz,63,Vahee,28,Aboba,39,wannacoffee,8,SectumSempra,87,Morne,84,LV.Duskworn,106,LV.Ashreaver,129,LV.Velm,48,LV.Noxen,26
8781410967,18867,False,2548,Ghost Sheep,BloodyRose,Keyleth,63,hogger,75,Pirate King -,39,yvs,29,jabloko,86,Naoya,19,Impact,100,ss,38,magnolia park,58,Сельский друн,110
8781402200,19532,True,819,Nemiga Gaming,Ivory,selfhate,70,young G,13,Covisnine,2,ariel,100,VaniLLl,110,Haruna,54,Ken,126,Rupido,29,Dric~,26,Teehee,86
8781398008,19532,True,1099,Team Lynx,Roar,7jesu,93,mellojul,90,htiviy_vladik,28,QBFY,86,kreker,45,Kismet,67,ButterflyEffect,39,ss,78,clove,123,LOyd,58
8781394339,18865,False,3420,InterActive Philippines,Carstensz Esports,jedd,10,lewis,17,V,29,Erice,123,Grimz,79,Straight Edge,80,seimei,28,Ace12,90,salamat1,106,аскеза от блядей,5
8781391290,19532,True,2534,MODUS,Rune Eaters,bottega,12,prblms,112,xn丶e,13,mrls,105,elmo^^,108,yowaai,138,Ethereal,126,Ankou ♡,28,ani-san,26,Kidaro,64
8781384427,18959,True,2295,Foxy gaming,Wiser Warriors,Exterminator,30,titik,99,babyface,52,Pudre,120,ShinraTensei,84,Sandy,121,Nightfull,36,Dust_2,100,EmbraceTheLight,137,AKID,46
8781380057,18867,True,1519,BloodyRose,Ghost Sheep,Naoya,38,Impact,88,Сельский друн,39,ss,135,magnolia park,110,Keyleth,95,yvs,108,jabloko,86,Pirate King -,16,hogger,40
8781366014,19543,True,2670,HEROIC,GamerLegion,Yuma,19,TaiLung,16,Wisper,23,Thiolicor,121,KingJungles,86,Ghost,69,RCY,39,Speeed,110,Bignum,100,Fayde,38
8781358046,18959,False,1570,Wiser Warriors,Foxy gaming,Dust_2,26,Sandy,37,Nightfull,76,EmbraceTheLight,120,AKID,48,titik,99,Pudre,11,babyface,136,ShinraTensei,39,Exterminator,87
8781346934,18867,True,1707,Teiko,Dominion,Impact,88,yvs,66,ss,36,Hardlane griefing,54,discipline,110,Опять работать,80,jabloko,100,Pirate King -,106,hxxvenlytxxrs,29,1kxaos,3
8781340960,18865,True,2971,InterActive Philippines,Carstensz Esports,jedd,54,lewis,106,Erice,123,Grimz,110,V,29,seimei,96,Straight Edge,138,salamat1,47,аскеза от блядей,84,Ace12,79
8781329280,18959,False,2032,Foxy gaming,Wiser Warriors,titik,81,Pudre,138,babyface,39,ShinraTensei,84,Exterminator,26,Dust_2,79,AKID,11,Nightfull,13,EmbraceTheLight,129,Sandy,64
8781318601,19543,False,2492,GamerLegion,HEROIC,Ghost,19,RCY,17,Speeed,110,Bignum,79,Fayde,108,Yuma,54,Wisper,69,Thiolicor,121,TaiLung,38,KingJungles,22
8781314967,18959,False,2514,Nova Pulse,LV United,NP.BlAze,22,NP.chaveve,14,NP.reneemartin,18,NP.infinity,129,NP.Black l1ght,26,timothydillon1990,55,carolynwight1917,53,juliettemcneil1926,11,meganpelc1900,79,reneewilliams1915,64
8781313180,18867,False,2166,Teiko,Dominion,Hardlane griefing,15,Impact,104,ss,106,yvs,86,discipline,100,1kxaos,22,Опять работать,48,Pirate King -,59,jabloko,83,hxxvenlytxxrs,29
8781301871,18959,True,1642,Riftwalkers,LSG,CreepSlayer,77,BloodStorm,86,VoidRift,138,Hellgrove,73,AbyssWalker,31,Scorpion,16,Kintaro,11,Cyrax,108,Quan Chi,87,Nightwolf,68
8781298926,18865,False,2088,InterActive Philippines,Carstensz Esports,jedd,72,lewis,19,V,98,Erice,26,Grimz,110,salamat1,120,Straight Edge,73,аскеза от блядей,121,Ace12,123,seimei,38
8781292238,18959,True,1576,LV United,Nova Pulse,carolynwight1917,35,juliettemcneil1926,63,timothydillon1990,29,meganpelc1900,71,reneewilliams1915,101,NP.chaveve,61,NP.infinity,137,NP.reneemartin,67,NP.BlAze,121,NP.Black l1ght,112
8781281070,18867,False,1834,Dominion,Teiko,jabloko,64,Опять работать,11,Pirate King -,28,1kxaos,86,hxxvenlytxxrs,38,yvs,101,Impact,69,ss,128,Hardlane griefing,99,discipline,71
8781277131,18959,False,2017,LSG,Riftwalkers,Scorpion,13,Cyrax,135,Kintaro,48,Quan Chi,20,Nightwolf,119,CreepSlayer,78,BloodStorm,86,VoidRift,80,AbyssWalker,31,Hellgrove,73
8781268530,18959,True,1906,Nova Pulse,LV United,NP.chaveve,71,NP.infinity,108,NP.BlAze,105,NP.reneemartin,114,NP.Black l1ght,91,carolynwight1917,32,juliettemcneil1926,95,timothydillon1990,53,reneewilliams1915,64,meganpelc1900,85
8781257364,18865,True,2596,Ivory,Satan666,Dric~,123,Ken,13,Rupido,78,Haruna,48,Teehee,83,KNP,135,Nine Nz,110,do6,114,BEEBIE,106,Nvd-,27
8781248637,18959,False,2197,Night Force,Flawless Goblins,Mezzinio,99,Pigeoncatcher,17,GrownMan,31,Marling,29,FrenzyMan,105,tinkywinky,11,ZodiAc!,120,Kreen,129,Randing,64,Okoni,26
8781247179,18867,False,2326,Eye Gaming,Teiko,Опять работать,1,Impact,135,Hardlane griefing,22,hxxvenlytxxrs,120,jabloko,87,1kxaos,8,Pirate King -,106,ss,69,yvs,121,discipline,31
8781245440,18959,False,1844,Foxy gaming,Dark Rebellion,Pudre,46,babyface,53,titik,16,Exterminator,101,ShinraTensei,71,wannacoffee,48,Aboba,11,Vahee,129,Denz,62,SectumSempra,110
8781226280,18865,False,1919,Ivory,Satan666,Haruna,19,Ken,120,Rupido,99,Dric~,86,Teehee,58,BEEBIE,47,Nine Nz,27,do6,54,KNP,135,Nvd-,100
8781225686,18959,True,1961,Flawless Goblins,Night Force,tinkywinky,11,Randing,14,ZodiAc!,74,Kreen,99,Okoni,86,Mezzinio,72,Pigeoncatcher,106,GrownMan,26,Marling,120,FrenzyMan,30
8781225187,18959,True,1679,Dark Rebellion,Foxy gaming,wannacoffee,80,Aboba,35,Vahee,29,Denz,14,SectumSempra,110,Pudre,48,babyface,53,titik,96,ShinraTensei,84,Exterminator,128
8781223905,18867,True,1796,Teiko,Eye Gaming,yvs,101,Pirate King -,126,ss,73,discipline,100,1kxaos,15,Hardlane griefing,86,Impact,29,Опять работать,80,hxxvenlytxxrs,43,jabloko,64
8781194267,18867,True,1987,Eye Gaming,Teiko,hxxvenlytxxrs,43,Опять работать,48,Impact,29,jabloko,100,Hardlane griefing,91,Pirate King -,85,1kxaos,6,ss,17,yvs,69,discipline,22
8781193627,18865,False,1987,Satan666,Ivory,KNP,99,Nine Nz,87,BEEBIE,126,do6,93,Nvd-,100,Ken,106,Haruna,48,Rupido,28,Dric~,123,Teehee,110
8781190605,19201,True,1543,FLYING FORTUNE,Titan Strikers,Ff.WaitFreestyle,84,Ff.KoSide,5,Ff.ZagZag,114,Ff.Duh,51,Ff.DaemonT,70,Ts.saydan,27,Ts.Elec,82,Ts.TioS,54,Ts.Ganzy,86,Ts.Chizan,108
8781153982,19201,False,1714,Titan Strikers,FLYING FORTUNE,Ts.saydan,5,Ts.Elec,59,Ts.TioS,81,Ts.Ganzy,101,Ts.Chizan,129,Ff.WaitFreestyle,23,Ff.DaemonT,48,Ff.ZagZag,86,Ff.Duh,123,Ff.KoSide,84
8781129592,19201,False,1737,FLYING FORTUNE,Titan Strikers,Ff.Duh,86,Ff.ZagZag,56,Ff.WaitFreestyle,84,Ff.DaemonT,35,Ff.KoSide,83,Ts.Ganzy,22,Ts.Elec,25,Ts.saydan,27,Ts.TioS,44,Ts.Chizan,29
8781108089,19201,True,1935,Titan Strikers,FLYING FORTUNE,Ts.Chizan,61,Ts.saydan,5,Ts.TioS,54,Ts.Ganzy,87,Ts.Elec,23,Ff.Duh,86,Ff.WaitFreestyle,84,Ff.ZagZag,120,Ff.DaemonT,48,Ff.KoSide,85
8781090048,19201,True,1521,FLYING FORTUNE,Titan Strikers,Ff.WaitFreestyle,84,Ff.DaemonT,35,Ff.ZagZag,114,Ff.KoSide,85,Ff.Duh,86,Ts.Chizan,120,Ts.Ganzy,101,Ts.saydan,27,Ts.TioS,109,Ts.Elec,13
8781071666,19201,True,1633,FLYING FORTUNE,FALL VICTIMS,Ff.WaitFreestyle,38,Ff.KoSide,85,Ff.ZagZag,86,Ff.Duh,110,Ff.DaemonT,10,FV.BenzDance~,97,FV.1Yato1,64,FV.Norbert,84,FV.Trilemma,59,FV.NoRemorse,128
8781044489,19201,True,1828,FALL VICTIMS,FLYING FORTUNE,FV.NoRemorse,46,FV.BenzDance~,14,FV.Trilemma,54,FV.1Yato1,86,FV.Norbert,84,Ff.ZagZag,35,Ff.KoSide,87,Ff.Duh,75,Ff.DaemonT,25,Ff.WaitFreestyle,69
8781014170,19201,True,2013,FLYING FORTUNE,FALL VICTIMS,Ff.ZagZag,50,Ff.Duh,123,Ff.DaemonT,89,Ff.KoSide,64,Ff.WaitFreestyle,23,FV.NoRemorse,49,FV.Trilemma,8,FV.BenzDance~,80,FV.1Yato1,101,FV.Norbert,31
8780983890,19201,False,1717,CrimsonSky,Titan Strikers,CS.Lemy,49,CS.Nupiq,81,CS.Fijik,87,CS.Vexus,79,CS.Qipik,39,Ts.TioS,44,Ts.Ganzy,53,Ts.Chizan,99,Ts.Elec,120,Ts.saydan,30
8780953040,19532,False,2171,L1GA TEAM,SouthAmericaRejects,Mirage`雨,16,sayuw,131,RESPECT,40,ssnovv1,114,Corrupted,69,Wits,54,Scofield,123,DarkMago♥,39,Elmisho,58,Fr△nk,120
8780945348,19201,True,1548,Titan Strikers,CrimsonSky,Ts.TioS,44,Ts.Chizan,49,Ts.Ganzy,131,Ts.Elec,39,Ts.saydan,26,CS.Lemy,70,CS.Nupiq,71,CS.Fijik,27,CS.Vexus,84,CS.Qipik,35
8780889411,19532,True,2144,SouthAmericaRejects,L1GA TEAM,Wits,114,Fr△nk,69,DarkMago♥,43,Scofield,123,Elmisho,40,Mirage`雨,120,sayuw,131,RESPECT,86,ssnovv1,61,Corrupted,99
8780882799,19532,False,2032,Estar Backs,Breeki Cheeki,Yadomichi,51,SLATEM$,39,Vitaly 誇り,78,n1ght,119,payk,138,"Darklord,,`",114,спортик,106,tensa zangetsu,108,OneJey ,90,asdekor_r,86
8780810284,19532,True,2027,Breeki Cheeki,Estar Backs,"Darklord,,`",70,спортик,19,tensa zangetsu,99,OneJey ,90,asdekor_r,86,Yadomichi,51,SLATEM$,38,Vitaly 誇り,29,n1ght,79,payk,145
8780806034,18867,True,1551,Eye Gaming,Dominion,Сельский друн,120,qwaza,59,Опять работать,23,Impact,114,jabloko,112,Sotsiofaker,100,Pirate King -,38,zelasdx,35,chad,15,чиназес,71
8780800449,19532,False,2895,SouthAmericaRejects,L1GA TEAM,Wits,145,Elmisho,110,DarkMago♥,35,Scofield,121,Fr△nk,135,Mirage`雨,39,sayuw,123,ssnovv1,41,RESPECT,58,Corrupted,2
8780797486,19532,False,1833,Red Hot Chili Pibble,ALIS VENTORUS,Wu,86,lalatroni,28,Rio estilo,108,Kotarō Hayama,63,Prada,110,2093,109,Panda,13,Norma,120,n.m.p,123,waveformn,100
8780746620,18867,False,1354,Dominion,Eye Gaming,chad,64,Pirate King -,126,Sotsiofaker,96,zelasdx,14,чиназес,12,jabloko,100,Impact,86,Опять работать,80,qwaza,11,Сельский друн,69
8780717476,18959,True,1590,LV United,Lunar Vibes,meganpelc1900,40,carolynwight1917,80,juliettemcneil1926,106,reneewilliams1915,121,timothydillon1990,71,LV.Noxen,22,LV.Velm,11,LV.Ashreaver,42,Morne,86,LV.Duskworn,35
8780717096,19532,True,2050,SouthAmericaRejects,_PowerRangers,Wits,36,Elmisho,110,DarkMago♥,39,Scofield,131,Fr△nk,28,naive-,38,Nicky`Cool,126,Till The End,66,alberkaaa,99,Immersion,123
8780679550,19532,True,1857,Breeki Cheeki,ALIS VENTORUS,"Darklord,,`",19,спортик,17,tensa zangetsu,55,OneJey ,51,asdekor_r,91,2093,48,Panda,106,Norma,29,n.m.p,110,waveformn,86
8780671862,18959,True,1577,Lunar Vibes,LV United,LV.Noxen,101,LV.Velm,18,LV.Ashreaver,29,LV.Duskworn,25,Morne,71,meganpelc1900,53,carolynwight1917,135,timothydillon1990,108,juliettemcneil1926,19,reneewilliams1915,22
8780664964,19532,False,2597,L1GA TEAM,Zero Tenacity,Mirage`雨,120,sayuw,123,RESPECT,58,ssnovv1,54,Corrupted,29,MoOz,86,Worick,39,dream`,19,dEsire,105,nefrit,69
8780655093,18867,True,2332,Nethercore,Elite Eclipse,Sotsiofaker,129,Impact,88,Опять работать,80,discipline,31,Сельский друн,17,zelasdx,28,Hardlane griefing,86,qwaza,106,чиназес,21,chad,100
8780648655,19532,True,1459,SouthAmericaRejects,_PowerRangers,Wits,114,DarkMago♥,120,Scofield,123,Fr△nk,135,Elmisho,58,naive-,38,Nicky`Cool,59,Till The End,86,alberkaaa,104,Immersion,100
8780626283,18959,True,1543,LV United,Lunar Vibes,reneewilliams1915,105,timothydillon1990,104,carolynwight1917,35,juliettemcneil1926,19,meganpelc1900,31,LV.Ashreaver,2,LV.Velm,44,LV.Duskworn,9,Morne,103,LV.Noxen,26
8780585672,18867,False,1660,Elite Eclipse,Nethercore,zelasdx,99,chad,64,qwaza,11,Hardlane griefing,112,чиназес,138,Сельский друн,110,Impact,22,Опять работать,80,Sotsiofaker,104,discipline,100
8780584953,19532,True,1908,Breeki Cheeki,ALIS VENTORUS,asdekor_r,91,спортик,13,tensa zangetsu,99,OneJey ,97,"Darklord,,`",114,2093,138,Panda,16,Norma,120,n.m.p,79,waveformn,86
8780573865,18959,True,1596,Wiser Warriors,Flawless Goblins,Dust_2,121,Nightfull,73,EmbraceTheLight,137,AKID,46,Sandy,26,Kreen,2,tinkywinky,44,Okoni,84,Randing,86,ZodiAc!,11
8780559893,19532,True,1823,enjoy,MODUS,v1olent–,109,мистер мораль,2,swedenstrong,123,Rein,40,squad1x,13,bottega,19,xn丶e,126,elmo^^,28,mrls,86,prblms,75
8780553618,19532,True,2801,Zero Tenacity,L1GA TEAM,MoOz,110,Worick,17,dream`,19,dEsire,121,nefrit,29,Mirage`雨,120,sayuw,123,RESPECT,86,ssnovv1,99,Corrupted,36
8780527869,19543,True,3056,MOUZ,Virtus.pro,aik,40,BOOM,29,Crystallis,80,yamich,51,lorenof,17,Abed,74,Timado,19,Saberlight,137,Hellscream,86,Fly,110
8780512802,18959,True,2032,Flawless Goblins,Wiser Warriors,ZodiAc!,11,tinkywinky,93,Kreen,108,Randing,75,Okoni,91,Nightfull,23,EmbraceTheLight,69,AKID,19,Dust_2,86,Sandy,79
8780497317,19532,True,1134,enjoy,MODUS,v1olent–,93,мистер мораль,28,swedenstrong,86,Rein,40,squad1x,13,prblms,110,xn丶e,120,bottega,19,elmo^^,29,mrls,119
8780485180,19532,False,2319,Nemiga Gaming,Rune Eaters,selfhate,109,young G,120,Covisnine,14,ariel,105,VaniLLl,64,Ethereal,28,yowaai,12,Ankou ♡,108,ani-san,123,Kidaro,110
8780466236,18867,False,3312,Ghost Sheep,Elite Eclipse,dreaming,16,Keyleth,56,hogger,25,yvs,29,.,86,zelasdx,120,qwaza,74,chad,112,Hardlane griefing,123,чиназес,93
8780454747,19543,False,1650,SouthAmericaRejects,TEAM VISION,Wits,36,Scofield,88,DarkMago♥,106,Fr△nk,55,Elmisho,58,Satanic,145,SSS,155,No[o]ne-,120,9Class,90,Dukalis,110
8780440451,18959,True,2170,Wiser Warriors,Flawless Goblins,Nightfull,74,Dust_2,26,EmbraceTheLight,51,AKID,56,Sandy,110,ZodiAc!,25,tinkywinky,54,Kreen,28,Randing,128,Okoni,22
8780428772,19543,True,2423,MOUZ,Virtus.pro,aik,110,BOOM,55,Crystallis,19,yamich,14,lorenof,38,Abed,13,Timado,21,Saberlight,108,Hellscream,123,Fly,58
8780401197,18867,True,1292,Elite Eclipse,Ghost Sheep,chad,64,чиназес,54,qwaza,59,Hardlane griefing,88,zelasdx,99,Keyleth,80,hogger,72,dreaming,137,yvs,71,.,26
8780393201,19532,False,1835,Team Lynx,Nigma Galaxy,7jesu,93,mellojul,38,htiviy_vladik,78,QBFY,88,kreker,65,rincyq,109,OmaR,86,Davai,120,No!ob™,99,GH,22
